"";"CV";"LIBGEO";"P13_F65P";"P13_POP";"DP90F65P";"DP90T";"pct_P13_F65P_P13_POP";"pct_DP90F65P_DP90T"
"1795";"8502";"Challans";4853,08221894401;44227;2684;30630;10,9731209870532;8,76265099575579
"1796";"8503";"Chantonnay";3448,96519303359;38558;2509;31238;8,94487575349756;8,03188424354952
"1797";"8504";"La Châtaigneraie";3718,22669544118;30578;3028;28126;12,1598099792046;10,76583943682
"1798";"8505";"Fontenay-le-Comte";5431,13555845444;42160;4251;39514;12,8822000912107;10,7582122791922
"1799";"8506";"Les Herbiers";3919,003041137;39946;2559;34558;9,81075211820207;7,40494241564905
"1800";"8507";"L'île-d'Yeu";682,234573753792;4636;511;4955;14,7160175529291;10,3128153380424
"1801";"8508";"Luçon";4233,89338459804;32032;3107;26975;13,2176991277411;11,5180722891566
"1802";"8509";"Mareuil-sur-Lay-Dissais";4323,143507316;30768;2726,91666666667;22892,25;14,0507784299142;11,9119643838708
"1803";"8510";"Montaigu";3672,97431442722;45119;2481;32457;8,1406376790869;7,64395970052685
"1804";"8511";"Mortagne-sur-Sèvre";3502,14503649801;38398;2540;31759;9,1206443994427;7,99773292609969
"1805";"8512";"La Roche-sur-Yon-1 (Partiel)";1081,79203530922;15850;469;10987;6,82518634264493;4,26868116865386
"1806";"8513";"La Roche-sur-Yon-2 (Partiel)";736,892926522381;9847;488;6482;7,48342567809872;7,52854057389695
"1807";"8514";"Les Sables-d'Olonne";8625,47864800229;42145;4964;35343;20,4661968157606;14,045214045214
"1808";"8515";"Saint-Hilaire-de-Riez";7420,99156537804;44955;3603;29237;16,5075999674742;12,3234257960803
"1809";"8516";"Saint-Jean-de-Monts";6409,26403654498;40380;3962;31381;15,8723725521173;12,6254740129378
"1810";"8517";"Talmont-Saint-Hilaire";5196,34988477328;44347;2944;27427;11,7174778108401;10,7339482991213
"1811";"8599";"La Roche-sur-Yon";5750,50020689995;52732;3442;45166;10,9051433795417;7,62077669043086
"1812";"8601";"Chasseneuil-du-Poitou";1725,29496282674;21899;846;12555;7,87841893614659;6,73835125448029
"1813";"8602";"Châtellerault-1 (Partiel)";1765,45680601492;17243;813;9709;10,2386870383049;8,37367391080441
"1814";"8603";"Châtellerault-2 (Partiel)";1735,73058597729;16514;1380;15231;10,5106611722011;9,06046878077605
"1815";"8604";"Châtellerault-3 (Partiel)";916,044103741611;7209;829;6636;12,7069510853324;12,4924653405666
"1816";"8605";"Chauvigny";2488,22003534253;21529;1160;11390;11,5575272206908;10,1843722563652
"1817";"8606";"Civray";3055,20815561869;18761;2753;19279;16,2848896946788;14,2797862959697
"1818";"8607";"Jaunay-Clan";1355,01548932068;15992;487;7634;8,47308334992919;6,3793555148022
"1819";"8608";"Loudun";3424,84024797471;26545;2168;19175;12,9020163796373;11,3063885267275
"1820";"8609";"Lusignan";2374,14260682442;19121;2134;17337;12,4164144491628;12,3089346484398
"1821";"8610";"Lussac-les-Châteaux";2896,87082011813;18722;2749;17953;15,4730841796717;15,3122040884532
"1822";"8611";"Migné-Auxances";2239,10565300291;23209;1266;13059;9,64757487613819;9,69446358832989
"1823";"8612";"Montmorillon";3115,08493978654;18364;2048;13603;16,9629979295717;15,0555024626921
"1824";"8613";"Poitiers-1 (Partiel)";553,547552318797;6358,99999999999;239;4442;8,70494656893848;5,38045925258892
"1825";"8614";"Poitiers-2 (Partiel)";1178,2445785826;9973,99999999997;0;0;11,8131600018308;NA
"1826";"8616";"Poitiers-4 (Partiel)";352,956947317072;4069;85;2357;8,67429214345226;3,60627916843445
"1827";"8617";"Poitiers-5 (Partiel)";1318,10921946068;10299;170;2769;12,7984194529632;6,13940050559769
"1828";"8618";"Vivonne";2061,39195197813;25376;1371;19219;8,1233919923476;7,13356574223425
"1829";"8619";"Vouneuil-sous-Biard";1921,33409176803;21303;1139;15793;9,01907755606267;7,21205597416577
"1830";"8688";"Saint Martin la Pallu";257,50460678274;3134;186;2319;8,21648394329099;8,02069857697283
"1831";"8689";"Champigny en Rochereau";83,5393053016454;1088;71;795;7,6782449725777;8,93081761006289
"1832";"8698";"Châtellerault";4895,76538265929;31262;3900;34733;15,6604356172327;11,2285146690467
"1833";"8699";"Poitiers";8020,03968566044;87427;6867;78848;9,17341288807855;8,70916193181818
"1834";"8701";"Aixe-sur-Vienne";2009,44073052882;20228;815;10570;9,93395654799692;7,71050141911069
"1835";"8702";"Ambazac";2278,53575820826;18428;1641;11715;12,3645309214688;14,0076824583867
"1836";"8703";"Bellac";2645,96705648103;17904;1843;13155;14,7786363744472;14,0098821740783
"1837";"8704";"Châteauponsac";2967,73423229569;15985;3101;18779;18,5657443371642;16,5131263645562
"1838";"8705";"Condat-sur-Vienne";1740,12665675726;18503;977;9978;9,40456497193568;9,79154139106033
"1839";"8706";"Couzeix";1857,70604137786;19408;673;7646;9,57185717939953;8,80198796756474
"1840";"8707";"Eymoutiers";3093,64836710267;19782;3612;20477;15,6387037059077;17,6393026322215
"1841";"8712";"Limoges-5 (Partiel)";1079,36164526026;10555;182;3423;10,2260695903388;5,31697341513292
"1842";"8716";"Limoges-9 (Partiel)";980;7523;0;0;13,0267180646019;NA
"1843";"8717";"Panazol";2232,83363094996;16699;0;0;13,3710619255642;NA
"1844";"8718";"Rochechouart";2815,32720197933;17528;2758;17987;16,0618849953179;15,333296269528
"1845";"8719";"Saint-Junien";2869,56656307389;20423;813;7678;14,0506613282764;10,5886949726491
"1846";"8720";"Saint-Léonard-de-Noblat";1896,9059376645;16613;974;10267;11,4182022371907;9,48670497711113
"1847";"8721";"Saint-Yrieix-la-Perche";3362,94380964648;20849;2123;12982;16,1300005259076;16,353412417193
"1848";"8799";"Limoges";15954,5062136354;135098;14864;133469;11,8095798706387;11,1366684398624
"1849";"8801";"La Bresse";3043,42974903391;23263;2309;24625;13,0827053648881;9,37664974619289
"1850";"8802";"Bruyères";2174,95289345444;20434;1872;19315;10,6437941345524;9,69194926223143
"1851";"8803";"Charmes";2346,30325296132;20952;2314;20311;11,1984691340269;11,3928413175127
"1852";"8804";"Darney";2311,09859392397;18134;2182;19017;12,7445604605932;11,4739443655677
"1853";"8805";"Épinal-1 (Partiel)";977,95581814173;9262,99999999999;601;8226;10,5576575422836;7,30610260150742
"1854";"8806";"Épinal-2 (Partiel)";597,818732233294;6171;314;5552;9,68755035218432;5,65561959654179
"1855";"8807";"Gérardmer";3180,58415707994;25491;1802;16846;12,4772827942409;10,6969013415648
"1856";"8808";"Golbey";2612,32759387614;24713;1255;14799;10,570661570332;8,48030272315697
"1857";"8809";"Mirecourt";2136,34286877004;17996;1089;13032;11,8712095397313;8,35635359116022
"1858";"8810";"Neufchâteau";2270,65069439827;17739;1009;11683;12,8003308777173;8,63648035607293
"1859";"8811";"Raon-l'Etape";2958,26573545147;24527;2024;18016;12,0612620192093;11,234458259325
"1860";"8812";"Remiremont";3085,53031933416;25547;2422;26054;12,0778577497716;9,2960773777539
"1861";"8813";"Saint-Dié-des-Vosges-1 (Partiel)";1466,02751815243;13415;1072;12821;10,9282707279346;8,36128227127369
"1862";"8814";"Saint-Dié-des-Vosges-2 (Partiel)";1666,4624198379;15332;1121;13719;10,8691783187967;8,17114950069247
"1863";"8815";"Le Thillot";2345,68615413479;18313;1931;20141;12,8088579377207;9,5874087681843
"1864";"8816";"Le Val-d'Ajol";2511,6869972755;20240;2343,20814479638;21708,0784313725;12,4095207375272;10,7941757820903
"1865";"8817";"Vittel";2130,936750199;18286;947;13609;11,6533782686153;6,9586303181718
"1866";"8898";"Épinal";3721,60005089956;32188;3162;36724;11,5620729803019;8,61017318374905
"1867";"8899";"Saint-Dié-des-Vosges";2873,89991112299;20471;2422;22647;14,0388838411557;10,6945732326577
"1868";"8901";"Auxerre-1 (Partiel)";807,66879396428;5762,00000000001;387;4918;14,017160603337;7,86905246034974
"1869";"8902";"Auxerre-2 (Partiel)";1301,29190936703;12444;693;11350;10,4571834568228;6,1057268722467
"1870";"8903";"Auxerre-3 (Partiel)";709,516978544846;6215;518;5816;11,4162023901021;8,90646492434663
"1871";"8904";"Auxerre-4 (Partiel)";284,111289962707;2973;146;2597;9,55638378616572;5,62187139006546
"1872";"8905";"Avallon";1864,34803052843;15002;804;7413;12,4273298928705;10,8458114123837
"1873";"8906";"Brienon-sur-Armançon";1896,40180828704;16644;NA;NA;11,3939065626474;NA
"1874";"8907";"Chablis";2191,79729733109;17339;2105;16265;12,6408518215069;12,941899784814
"1875";"8908";"Charny";1367,98407765335;10824;1229;9461;12,6384338290221;12,9901701722862
"1876";"8909";"Coeur de Puisaye";2401,34706240779;16818;2049;15569;14,2784341919836;13,1607681932044
"1877";"8910";"Gâtinais en Bourgogne";1665,0449444058;16001;1161;11901;10,4058805350028;9,75548273254348
"1878";"8911";"Joigny";2310,7295088313;18855;1067;7811;12,2552612507627;13,6602227627705
"1879";"8912";"Joux-la-Ville";1793,3898103079;12698;1893;11475;14,1234037667971;16,4967320261438
"1880";"8913";"Migennes";1810,42348546757;16117;904;8939;11,2330054319512;10,112988029981
"1881";"8914";"Pont-sur-Yonne";1370,33072397764;13846;1202;11127;9,89694297253819;10,8025523501393
"1882";"8915";"Saint-Florentin";2009,41065369065;18890;1277;13176;10,6374306706757;9,69186399514268
"1883";"8916";"Sens-1 (Partiel)";637,05256418236;4360,00000000001;344;4096;14,6112973436321;8,3984375
"1884";"8917";"Sens-2 (Partiel)";943,962293005446;9608;NA;NA;9,8247532577586;NA
"1885";"8918";"Thorigny-sur-Oreuse";1408,59873681316;13722;1131;9957;10,2652582481647;11,3588430250075
"1886";"8919";"Tonnerrois";2479,33045720033;17070;1742;12901;14,5244900831888;13,5028292380436
"1887";"8920";"Villeneuve-sur-Yonne";1583,67075537061;13613;631;5913;11,6335176329289;10,6714019956029
"1888";"8921";"Vincelles";2026,19079942314;15098;1926;13926;13,4202596332173;13,8302455838001
"1889";"8998";"Auxerre";4275,29015585157;34869;3659;38826;12,261005924608;9,42409725441714
"1890";"8999";"Sens";3347,66034128872;25018;2946;27081;13,381007040086;10,8784756840589
"1891";"9001";"Bavilliers";1686,57708360389;14728;1206;12703;11,4515011108358;9,49382035739589
"1892";"9005";"Châtenois-les-Forges";1242,51087498685;14402;657;11747;8,62734949997811;5,5929173405976
"1893";"9006";"Delle";1847,9110645411;17539;411;5931;10,5360115430817;6,92969145169449
"1894";"9007";"Giromagny";1653,90474520004;15358;1274;13476;10,7690112332337;9,45384387058474
"1895";"9008";"Grandvillars";1351,33777305649;16947;962;13557;7,9739055470378;7,09596518403777
"1896";"9009";"Valdoie";1598,75887430177;15148;897;14002;10,5542571580524;6,40622768175975
"1897";"9099";"Belfort";4758,53677677444;50196;4238;50139;9,47991229734329;8,4525020443168
"1898";"9101";"Arpajon";4337,8799711252;60275;2430;47007;7,19681455184604;5,16944284893739
"1899";"9102";"Athis-Mons";4385,73344231091;52929;3533;48217;8,28606896467137;7,32729120434701
"1900";"9103";"Brétigny-sur-Orge";4741,83149711052;61780;2493;52670;7,67535043235759;4,73324473134612
"1901";"9104";"Corbeil-Essonnes";3507,19350188716;61311;2850;50769;5,72033322223933;5,61366188028127
"1902";"9105";"Dourdan";5875,95996085114;65241;2396;45015;9,00654490404982;5,32267022103743
"1903";"9106";"Draveil (Partiel)";4561,49878831714;46276;3441;43266;9,85715876116592;7,95312716682846
"1904";"9107";"Épinay-sous-Sénart (Partiel)";3497,73813967704;48932;1834;37827;7,14816099827727;4,84838871705396
"1905";"9108";"Étampes";4761,0284763583;62424;3586;52093;7,62691989676775;6,8838423588582
"1906";"9109";"Évry";2899,10693248031;66703;1274;58799;4,34629166976044;2,16670351536591
"1907";"9110";"Gif-sur-Yvette";5827,1546245038;62880;2862;58741;9,26710341047042;4,87223574675269
"1908";"9111";"Longjumeau";5168,26262011767;65319;2900;54106;7,91234192213241;5,35984918493328
"1909";"9112";"Massy";4808,16506962637;65404;2598;55517;7,35148472513359;4,67964767548679
"1910";"9113";"Mennecy";5550,37763233656;65820;3796;52001;8,43266124633327;7,29985961808427
"1911";"9114";"Palaiseau";5165,01193640095;57645;3211;52716;8,96003458478785;6,09112982775628
"1912";"9115";"Ris-Orangis";3793,09332583706;54925;1941;48337;6,90595052496506;4,01555744047003
"1913";"9116";"Sainte-Geneviève-des-Bois";5827,29900718287;68415;3646;60799;8,51757510368028;5,99680915804536
"1914";"9117";"Savigny-sur-Orge";4941,95539517756;56805;3479;48256;8,69985986300073;7,20946618037135
"1915";"9118";"Les Ulis";3333,18817225652;53307;1440;47938;6,25281515046151;3,00388001168176
"1916";"9119";"Vigneux-sur-Seine (Partiel)";2830,72467036333;40264;1945;33174;7,03041096354891;5,86302526074637
"1917";"9120";"Viry-Châtillon";3819,03386362176;58848;2546;55554;6,48965787048287;4,58292832199302
"1918";"9121";"Yerres (Partiel)";2687,56777408178;28797;1539;27124;9,33280471605297;5,67394189647545
"1919";"9198";"Brunoy";2489,81623481456;26066;1847;24475;9,55196898187123;7,5464759959142
"1920";"9199";"Montgeron";2349,25910853413;23565;1986;21664;9,969272686332;9,16728212703102
"1921";"9201";"Antony";6070,77658500192;61727;4068;57642;9,8348803359987;7,05735401269907
"1922";"9203";"Bagneux";5440,15789079608;58232;4260;54912;9,34221371547617;7,75786713286713
"1923";"9205";"Boulogne-Billancourt-2 (Partiel)";2239,87497861331;23404;1666;21994;9,57047931384938;7,57479312539784
"1924";"9206";"Châtenay-Malabry";7317,77880796308;80841;5253;68545;9,05206369040843;7,66357867094609
"1925";"9207";"Châtillon";4981,34723675914;58342;3633;49752;8,53818387569699;7,3022190062711
"1926";"9208";"Clamart";7683,47724655481;80373;6526;73165;9,55977411139911;8,91956536595367
"1927";"9209";"Clichy";3541,43666700676;59255;4046;47975;5,97660394398237;8,43355914538822
"1928";"9211";"Colombes-2 (Partiel)";4497,10764872643;57059;4828;46170;7,8815044931149;10,4570067143167
"1929";"9213";"Courbevoie-2 (Partiel)";3100,55681483883;43891;3115;42766;7,0642200333527;7,28382359818547
"1930";"9214";"Gennevilliers";4318,24554124191;68685;3315;68655;6,28702852331937;4,82849027747433
"1931";"9215";"Issy-les-Moulineaux";5075,46444517053;65662;4279;46163;7,72968299042145;9,2693282498971
"1932";"9216";"Levallois-Perret";5302,81645440771;65264;4726;47549;8,12517843590296;9,93922059349303
"1933";"9217";"Meudon";6665,82373918698;64760;4977;63143;10,2931188066507;7,88210886400709
"1934";"9218";"Montrouge";6509,60242466374;79960;6527;69040;8,14107356761348;9,45393974507532
"1935";"9220";"Nanterre-2 (Partiel)";3486,57832345538;48066;3244;36011;7,25373096046139;9,00835855710755
"1936";"9221";"Neuilly-sur-Seine";7936,99359574936;62346;7905;61737;12,7305578477358;12,8043150784781
"1937";"9222";"Rueil-Malmaison";6970,75551630369;79762;4609;66405;8,73944424199956;6,94074241397485
"1938";"9223";"Saint-Cloud";7225,09469938363;68633;5422;68101;10,5271439386063;7,96170393973657
"1939";"9295";"Asnières-sur-Seine";6016,05463923922;86020;6221;71816;6,993785909369;8,66241506071071
"1940";"9296";"Boulogne-Billancourt";11042,8082322963;116794;10497;101569;9,45494480221268;10,3348462621469
"1941";"9297";"Colombes";5912,48104503974;84577;6215;78503;6,9906488111895;7,91689489573647
"1942";"9298";"Courbevoie";6670,02627229252;85523;5387;65405;7,79910231433944;8,23637336595062
"1943";"9299";"Nanterre";5204,17159276887;92227;4348;84528;5,64278529364381;5,14385765663449
"1944";"9301";"Aubervilliers";3874,46555243697;77452;4085;67552;5,0024086562477;6,04719327333018
"1945";"9302";"Aulnay-sous-Bois";5296,19560168339;82634;4354;82319;6,40922090384514;5,28917989771499
"1946";"9303";"Bagnolet";6428,35951732212;84460;5626;76287;7,61112895728407;7,37478207296132
"1947";"9304";"Le Blanc-Mesnil (Partiel)";3356,59606941303;52797;2739;46955;6,35755074987788;5,83324459588968
"1948";"9305";"Bobigny (Partiel)";2559,58872190338;41125;2442;36317;6,22392394383801;6,72412368863067
"1949";"9306";"Bondy (Partiel)";5186,25752858588;75545;4672;64056;6,86512347420197;7,29361808417635
"1950";"9307";"La Courneuve";3574,61839618554;66602;3083;54202;5,36713371398086;5,68798199328438
"1951";"9309";"Épinay-sur-Seine (Partiel)";1974,04229732977;40910;1760;35000;4,82532949726173;5,02857142857143
"1952";"9310";"Gagny";5358,5314279774;74032;3657;67524;7,2381286848625;5,41585214146081
"1953";"9311";"Livry-Gargan";4824,58880758616;73824;3921;63559;6,53525792098255;6,1690712566277
"1954";"9312";"Montreuil-1 (Partiel)";3036,98152756467;43802;2130;37487;6,93343118479673;5,68196974951316
"1955";"9314";"Noisy-le-Grand";4521,47103002479;69497;2509;59517;6,50599454656285;4,2156022648991
"1956";"9315";"Pantin";4725,73542009855;71379;4486;62680;6,62062430140314;7,15698787492023
"1957";"9317";"Saint-Denis-2 (Partiel)";2060,22666584638;36365;2016;34876;5,66541087816961;5,78047941277669
"1958";"9318";"Saint-Ouen (Partiel)";3066,89992331414;54516;3421;49739;5,62568773078388;6,87790265184262
"1959";"9319";"Sevran";4776,18160146636;84794;3240;78782;5,63268816362757;4,11261455662461
"1960";"9320";"Tremblay-en-France";5041,82080216089;72100;3027;66968;6,99281664654769;4,52006928682356
"1961";"9321";"Villemomble";5186,2845377591;64266;4727;58540;8,07002853415352;8,07482063546293
"1962";"9395";"Bobigny";2629,48831626324;49802;1935;44681;5,27988497703554;4,33069985004812
"1963";"9396";"Drancy";4813,22096056419;68241;4320;60712;7,05326850509839;7,11556199762815
"1964";"9397";"Épinay-sur-Seine";3030,79468132627;54857;2585;48799;5,52490052559612;5,29723969753479
"1965";"9398";"Montreuil";6924,93757263439;104139;6847;94773;6,64970623170415;7,22463148787102
"1966";"9399";"Saint-Denis";5145,27245798761;109343;5132;90004;4,70562583611901;5,70196880138661
"1967";"9401";"Alfortville";3103,37755382528;44818;2892;36009;6,9243999148228;8,03132550195784
"1968";"9402";"Cachan";4322,98315135882;49208;3997;44591;8,7851226454211;8,96369222488843
"1969";"9404";"Champigny-sur-Marne-2 (Partiel)";1573,2222434597;18134;914;17856;8,67553900661578;5,11872759856631
"1970";"9405";"Charenton-le-Pont (Partiel)";5400,44701379986;63459;5104;49766;8,51013569990051;10,2559980709722
"1971";"9406";"Choisy-le-Roi (Partiel)";2956,10916338619;42769;2755;34062;6,91180332340292;8,08819212025131
"1972";"9409";"Fontenay-sous-Bois (Partiel)";4309,39889219129;53124;4101;51855;8,11196237518126;7,90859126410182
"1973";"9410";"L'Haÿ-les-Roses";4867,2683840678;57846;3194;56718;8,41418314847664;5,63136923022674
"1974";"9411";"Ivry-sur-Seine";4369,59439198922;58933;4477;53633;7,41451205943906;8,34747263811459
"1975";"9412";"Le Kremlin-Bicêtre";3006,57135473418;42290;2793;36431;7,10941441176208;7,66654772034805
"1976";"9413";"Maisons-Alfort";5075,59561546522;54470;4523;53377;9,31814873410174;8,47368716863068
"1977";"9414";"Nogent-sur-Marne (Partiel)";3461,91589879921;33480;2867;28476;10,340250593785;10,0681275460037
"1978";"9415";"Orly";3763,94323497377;48246;3319;46919;7,80156538360437;7,07389330548392
"1979";"9416";"Plateau briard";4194,17333973858;58144;2052;48581;7,21342415337539;4,22387353080422
"1980";"9418";"Saint-Maur-des-Fossés-2 (Partiel)";4979,6604869314;52507;2877;49499;9,48380308707677;5,81223863108346
"1981";"9419";"Thiais";4093,94176957161;53795;2521;46665;7,61026446616157;5,40233579770706
"1982";"9420";"Villejuif";4044,97042772665;57184;3498;48393;7,07360525273967;7,22831814518629
"1983";"9421";"Villeneuve-Saint-Georges (Partiel)";2586,770842742;35635;1624;27188;7,25907350285394;5,97322348094748
